strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:ALL,0,libya,41,totalvalue_enfu_fuel_consumed_inen_fuel_oil,67318968.27152458,11063073.671270989,-56255894.6002536,cb:inen:sector_specific:fuel_cost:X,28127947300126.8
PFLO:ALL,0,libya,42,totalvalue_enfu_fuel_consumed_inen_fuel_oil,67854018.23784418,10098833.642417159,-57755184.595427014,cb:inen:sector_specific:fuel_cost:X,28877592297713.51
PFLO:ALL,0,libya,43,totalvalue_enfu_fuel_consumed_inen_fuel_oil,68412652.510472,9165734.812152741,-59246917.698319264,cb:inen:sector_specific:fuel_cost:X,29623458849159.633
PFLO:ALL,0,libya,44,totalvalue_enfu_fuel_consumed_inen_fuel_oil,68995627.11502364,8262649.613298328,-60732977.50172531,cb:inen:sector_specific:fuel_cost:X,30366488750862.66
PFLO:ALL,0,libya,45,totalvalue_enfu_fuel_consumed_inen_fuel_oil,69612362.64040934,7389409.226666278,-62222953.41374306,cb:inen:sector_specific:fuel_cost:X,31111476706871.523
PFLO:ALL,0,libya,46,totalvalue_enfu_fuel_consumed_inen_fuel_oil,70268473.0133295,6545078.142641198,-63723394.87068832,cb:inen:sector_specific:fuel_cost:X,31861697435344.16
PFLO:ALL,0,libya,47,totalvalue_enfu_fuel_consumed_inen_fuel_oil,70947196.54305334,5726741.193436868,-65220455.349616475,cb:inen:sector_specific:fuel_cost:X,32610227674808.24
PFLO:ALL,0,libya,48,totalvalue_enfu_fuel_consumed_inen_fuel_oil,71633449.77649009,4932515.230404648,-66700934.54608544,cb:inen:sector_specific:fuel_cost:X,33350467273042.72
PFLO:ALL,0,libya,49,totalvalue_enfu_fuel_consumed_inen_fuel_oil,72311223.05250658,4161206.09590311,-68150016.95660347,cb:inen:sector_specific:fuel_cost:X,34075008478301.734
PFLO:ALL,0,libya,50,totalvalue_enfu_fuel_consumed_inen_fuel_oil,72967540.45241608,3412460.4975077943,-69555079.95490827,cb:inen:sector_specific:fuel_cost:X,34777539977454.137
PFLO:ALL,0,libya,51,totalvalue_enfu_fuel_consumed_inen_fuel_oil,73596725.71198589,2686682.853318829,-70910042.85866706,cb:inen:sector_specific:fuel_cost:X,35455021429333.53
PFLO:ALL,0,libya,52,totalvalue_enfu_fuel_consumed_inen_fuel_oil,74200550.06190802,1984619.6413603066,-72215930.42054772,cb:inen:sector_specific:fuel_cost:X,36107965210273.86
PFLO:ALL,0,libya,53,totalvalue_enfu_fuel_consumed_inen_fuel_oil,74798272.91848671,1307166.5728058515,-73491106.34568088,cb:inen:sector_specific:fuel_cost:X,36745553172840.43
PFLO:ALL,0,libya,54,totalvalue_enfu_fuel_consumed_inen_fuel_oil,75407023.50427048,654440.1527503001,-74752583.3515202,cb:inen:sector_specific:fuel_cost:X,37376291675760.09
PFLO:ALL,0,libya,55,totalvalue_enfu_fuel_consumed_inen_fuel_oil,76043758.69734144,25959.765384883536,-76017798.93195654,cb:inen:sector_specific:fuel_cost:X,38008899465978.27
PFLO:ALL,0,libya,7,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,9118.41812540158,9118.41812540158,0.0,cb:scoe:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,8,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,9589.468372301699,9589.468372301699,0.0,cb:scoe:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,9,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,10005.754856750515,10005.754856750515,0.0,cb:scoe:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,10,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,10414.744903281879,10414.744903281879,0.0,cb:scoe:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,11,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,10693.531036408369,10693.531036408369,0.0,cb:scoe:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,12,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,10849.503556144859,10849.503556144859,0.0,cb:scoe:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,13,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,11019.654368671621,10903.202498592475,-116.4518700791455,cb:scoe:sector_specific:fuel_cost:X,58225935.039572746
PFLO:ALL,0,libya,14,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,11205.81474364613,10968.562313858549,-237.25242978758112,cb:scoe:sector_specific:fuel_cost:X,118626214.89379056
PFLO:ALL,0,libya,15,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,11383.383090360003,11021.271687445644,-362.11140291435856,cb:scoe:sector_specific:fuel_cost:X,181055701.45717928
PFLO:ALL,0,libya,16,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,11574.942535409053,11083.194509612073,-491.74802579698155,cb:scoe:sector_specific:fuel_cost:X,245874012.8984908
PFLO:ALL,0,libya,17,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,11780.180046569169,11153.579400758867,-626.6006458103036,cb:scoe:sector_specific:fuel_cost:X,313300322.9051518
PFLO:ALL,0,libya,18,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,11992.828144625992,11226.117297106299,-766.7108475196916,cb:scoe:sector_specific:fuel_cost:X,383355423.7598458
PFLO:ALL,0,libya,19,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,12206.122154336213,11294.323886083259,-911.7982682529547,cb:scoe:sector_specific:fuel_cost:X,455899134.12647736
PFLO:ALL,0,libya,20,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,12414.627106252387,11353.191440933271,-1061.4356653191144,cb:scoe:sector_specific:fuel_cost:X,530717832.65955716
PFLO:ALL,0,libya,21,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,12613.126462077094,11398.20713689104,-1214.9193251860538,cb:scoe:sector_specific:fuel_cost:X,607459662.593027
PFLO:ALL,0,libya,22,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,12801.96814512789,11430.005218265847,-1371.9629268620427,cb:scoe:sector_specific:fuel_cost:X,685981463.4310212
PFLO:ALL,0,libya,23,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,12982.285611448131,11449.878333937446,-1532.4072775106836,cb:scoe:sector_specific:fuel_cost:X,766203638.7553418
PFLO:ALL,0,libya,24,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,13154.085811825418,11458.114918988489,-1695.9708928369273,cb:scoe:sector_specific:fuel_cost:X,847985446.4184636
PFLO:ALL,0,libya,25,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,13318.675435029936,11456.098822163176,-1862.5766128667597,cb:scoe:sector_specific:fuel_cost:X,931288306.4333799
PFLO:ALL,0,libya,26,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,13481.339941502632,11448.54837866945,-2032.7915628331837,cb:scoe:sector_specific:fuel_cost:X,1016395781.4165919
PFLO:ALL,0,libya,27,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,13641.751446476384,11435.241069031907,-2206.510377444478,cb:scoe:sector_specific:fuel_cost:X,1103255188.722239
PFLO:ALL,0,libya,28,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,13799.455583875071,11415.861809631135,-2383.5937742439355,cb:scoe:sector_specific:fuel_cost:X,1191796887.121968
PFLO:ALL,0,libya,29,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,13953.50491308311,11389.733391641328,-2563.7715214417804,cb:scoe:sector_specific:fuel_cost:X,1281885760.7208903
PFLO:ALL,0,libya,30,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,14102.202830992408,11355.528754057807,-2746.674076934603,cb:scoe:sector_specific:fuel_cost:X,1373337038.4673014
PFLO:ALL,0,libya,31,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,14247.684455389432,11315.241349925896,-2932.443105463535,cb:scoe:sector_specific:fuel_cost:X,1466221552.7317677
PFLO:ALL,0,libya,32,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,14390.162307605522,11269.06141001219,-3121.100897593332,cb:scoe:sector_specific:fuel_cost:X,1560550448.7966657
PFLO:ALL,0,libya,33,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,14534.355262263338,11220.74037894944,-3313.614883313897,cb:scoe:sector_specific:fuel_cost:X,1656807441.656948
PFLO:ALL,0,libya,34,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,14684.15366715859,11173.166657474914,-3510.9870096836776,cb:scoe:sector_specific:fuel_cost:X,1755493504.8418388
PFLO:ALL,0,libya,35,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,14840.03006676328,11126.489868517492,-3713.540198245788,cb:scoe:sector_specific:fuel_cost:X,1856770099.122894
PFLO:ALL,0,libya,36,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,15006.750601064161,11084.087282589506,-3922.663318474654,cb:scoe:sector_specific:fuel_cost:X,1961331659.2373269
PFLO:ALL,0,libya,37,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,15180.834158116373,11042.973075048814,-4137.861083067559,cb:scoe:sector_specific:fuel_cost:X,2068930541.5337796
PFLO:ALL,0,libya,38,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,15359.645793921753,11000.99822534979,-4358.647568571962,cb:scoe:sector_specific:fuel_cost:X,2179323784.2859817
PFLO:ALL,0,libya,39,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,15541.999974290986,10957.153997767735,-4584.845976523253,cb:scoe:sector_specific:fuel_cost:X,2292422988.2616267
PFLO:ALL,0,libya,40,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,15726.423676900855,10910.284373329327,-4816.13930357153,cb:scoe:sector_specific:fuel_cost:X,2408069651.7857647
PFLO:ALL,0,libya,41,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,15912.938109652963,10860.320469335004,-5052.61764031796,cb:scoe:sector_specific:fuel_cost:X,2526308820.1589794
PFLO:ALL,0,libya,42,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,16105.798271819165,10810.037817551385,-5295.76045426778,cb:scoe:sector_specific:fuel_cost:X,2647880227.1338906
PFLO:ALL,0,libya,43,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,16307.81225192212,10761.063201786703,-5546.749050135417,cb:scoe:sector_specific:fuel_cost:X,2773374525.0677085
PFLO:ALL,0,libya,44,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,16519.325187384704,10713.295168194803,-5806.030019189901,cb:scoe:sector_specific:fuel_cost:X,2903015009.5949507
PFLO:ALL,0,libya,45,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,16743.860625348418,10668.643974942039,-6075.21665040638,cb:scoe:sector_specific:fuel_cost:X,3037608325.20319
PFLO:ALL,0,libya,46,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,16983.59247113594,10628.011960918302,-6355.580510217639,cb:scoe:sector_specific:fuel_cost:X,3177790255.108819
PFLO:ALL,0,libya,47,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,17232.518250700385,10587.168521361336,-6645.349729339048,cb:scoe:sector_specific:fuel_cost:X,3322674864.669524
PFLO:ALL,0,libya,48,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,17485.16438669179,10542.474524793266,-6942.689861898527,cb:scoe:sector_specific:fuel_cost:X,3471344930.9492636
PFLO:ALL,0,libya,49,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,17735.63307184312,10490.288798704312,-7245.344273138808,cb:scoe:sector_specific:fuel_cost:X,3622672136.5694036
PFLO:ALL,0,libya,50,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,17979.064557617858,10427.843479581661,-7551.221078036197,cb:scoe:sector_specific:fuel_cost:X,3775610539.0180984
PFLO:ALL,0,libya,51,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,18213.251726691426,10354.105424603587,-7859.146302087838,cb:scoe:sector_specific:fuel_cost:X,3929573151.043919
PFLO:ALL,0,libya,52,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,18438.743281777693,10269.68207161607,-8169.061210161624,cb:scoe:sector_specific:fuel_cost:X,4084530605.080812
PFLO:ALL,0,libya,53,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,18662.663652275634,10178.750546803776,-8483.913105471858,cb:scoe:sector_specific:fuel_cost:X,4241956552.7359295
PFLO:ALL,0,libya,54,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,18891.42761317483,10084.779711874598,-8806.64790130023,cb:scoe:sector_specific:fuel_cost:X,4403323950.650115
PFLO:ALL,0,libya,55,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,19131.46255421939,9990.94747919007,-9140.515075029323,cb:scoe:sector_specific:fuel_cost:X,4570257537.514661
PFLO:ALL,0,libya,7,totalvalue_enfu_fuel_consumed_entc_fuel_waste,130282.79210060283,130282.79210060283,9.663381206337363e-13,cb:entc:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,8,totalvalue_enfu_fuel_consumed_entc_fuel_waste,125758.72441460994,125758.72441460987,-6.903633220645133e-11,cb:entc:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,9,totalvalue_enfu_fuel_consumed_entc_fuel_waste,117688.44887734781,117497.7908663078,-190.65801104001238,cb:entc:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,10,totalvalue_enfu_fuel_consumed_entc_fuel_waste,115367.9093391785,115177.246482942,-190.66285623649458,cb:entc:sector_specific:fuel_cost:X,95331428.11824729
PFLO:ALL,0,libya,11,totalvalue_enfu_fuel_consumed_entc_fuel_waste,111844.68408123917,113985.42076521483,2140.7366839756555,cb:entc:sector_specific:fuel_cost:X,-1070368341.9878277
PFLO:ALL,0,libya,12,totalvalue_enfu_fuel_consumed_entc_fuel_waste,136658.27360897945,137166.9196225909,508.64601361148146,cb:entc:sector_specific:fuel_cost:X,-254323006.80574077
PFLO:ALL,0,libya,13,totalvalue_enfu_fuel_consumed_entc_fuel_waste,137706.54718072948,131893.0800601943,-5813.467120535183,cb:entc:sector_specific:fuel_cost:X,2906733560.2675915
PFLO:ALL,0,libya,14,totalvalue_enfu_fuel_consumed_entc_fuel_waste,138718.67414597972,126523.26264940968,-12195.41149657002,cb:entc:sector_specific:fuel_cost:X,6097705748.285009
PFLO:ALL,0,libya,15,totalvalue_enfu_fuel_consumed_entc_fuel_waste,139629.2682836638,121112.90758433235,-18516.360699331453,cb:entc:sector_specific:fuel_cost:X,9258180349.665726
PFLO:ALL,0,libya,16,totalvalue_enfu_fuel_consumed_entc_fuel_waste,140432.60479947564,115754.2918804225,-24678.31291905312,cb:entc:sector_specific:fuel_cost:X,12339156459.52656
PFLO:ALL,0,libya,17,totalvalue_enfu_fuel_consumed_entc_fuel_waste,141183.13530744155,110379.7963626108,-30803.338944830753,cb:entc:sector_specific:fuel_cost:X,15401669472.415379
PFLO:ALL,0,libya,18,totalvalue_enfu_fuel_consumed_entc_fuel_waste,141926.82056160847,105148.1533999354,-36778.66716167308,cb:entc:sector_specific:fuel_cost:X,18389333580.83654
PFLO:ALL,0,libya,19,totalvalue_enfu_fuel_consumed_entc_fuel_waste,142643.94940129048,100062.01475070947,-42581.934650581,cb:entc:sector_specific:fuel_cost:X,21290967325.2905
PFLO:ALL,0,libya,20,totalvalue_enfu_fuel_consumed_entc_fuel_waste,143312.3196776287,95122.47440922467,-48189.84526840404,cb:entc:sector_specific:fuel_cost:X,24094922634.202023
PFLO:ALL,0,libya,21,totalvalue_enfu_fuel_consumed_entc_fuel_waste,143911.5445003988,90325.14074410833,-53586.40375629047,cb:entc:sector_specific:fuel_cost:X,26793201878.145237
PFLO:ALL,0,libya,22,totalvalue_enfu_fuel_consumed_entc_fuel_waste,144440.2021514932,85721.72355192062,-58718.47859957259,cb:entc:sector_specific:fuel_cost:X,29359239299.78629
PFLO:ALL,0,libya,23,totalvalue_enfu_fuel_consumed_entc_fuel_waste,144902.1691860209,81239.82045919813,-63662.34872682278,cb:entc:sector_specific:fuel_cost:X,31831174363.411392
PFLO:ALL,0,libya,24,totalvalue_enfu_fuel_consumed_entc_fuel_waste,145300.2039247619,77217.4405677468,-68082.7633570151,cb:entc:sector_specific:fuel_cost:X,34041381678.507545
PFLO:ALL,0,libya,25,totalvalue_enfu_fuel_consumed_entc_fuel_waste,145640.86879543343,73695.0610657732,-71945.80772966023,cb:entc:sector_specific:fuel_cost:X,35972903864.83012
PFLO:ALL,0,libya,26,totalvalue_enfu_fuel_consumed_entc_fuel_waste,147106.8463874282,70917.21932571608,-76189.62706171212,cb:entc:sector_specific:fuel_cost:X,38094813530.85606
PFLO:ALL,0,libya,27,totalvalue_enfu_fuel_consumed_entc_fuel_waste,148617.58554946803,68036.44937691257,-80581.13617255546,cb:entc:sector_specific:fuel_cost:X,40290568086.27773
PFLO:ALL,0,libya,28,totalvalue_enfu_fuel_consumed_entc_fuel_waste,150061.1739853064,65091.73726964889,-84969.43671565752,cb:entc:sector_specific:fuel_cost:X,42484718357.82876
PFLO:ALL,0,libya,29,totalvalue_enfu_fuel_consumed_entc_fuel_waste,151337.75245386802,62369.40417920257,-88968.34827466546,cb:entc:sector_specific:fuel_cost:X,44484174137.332726
PFLO:ALL,0,libya,30,totalvalue_enfu_fuel_consumed_entc_fuel_waste,152582.6092214297,59519.70007768403,-93062.90914374567,cb:entc:sector_specific:fuel_cost:X,46531454571.87283
PFLO:ALL,0,libya,31,totalvalue_enfu_fuel_consumed_entc_fuel_waste,153803.23751811526,56869.826635941434,-96933.41088217385,cb:entc:sector_specific:fuel_cost:X,48466705441.08692
PFLO:ALL,0,libya,32,totalvalue_enfu_fuel_consumed_entc_fuel_waste,154999.31947993435,54920.693075761825,-100078.62640417254,cb:entc:sector_specific:fuel_cost:X,50039313202.086266
PFLO:ALL,0,libya,33,totalvalue_enfu_fuel_consumed_entc_fuel_waste,156185.94224004177,52761.32897291898,-103424.61326712277,cb:entc:sector_specific:fuel_cost:X,51712306633.56139
PFLO:ALL,0,libya,34,totalvalue_enfu_fuel_consumed_entc_fuel_waste,157375.5622879203,50645.264419712745,-106730.29786820755,cb:entc:sector_specific:fuel_cost:X,53365148934.103775
PFLO:ALL,0,libya,35,totalvalue_enfu_fuel_consumed_entc_fuel_waste,158569.71008860157,48954.12681033452,-109615.58327826706,cb:entc:sector_specific:fuel_cost:X,54807791639.13353
PFLO:ALL,0,libya,36,totalvalue_enfu_fuel_consumed_entc_fuel_waste,160456.71576122253,47341.14880568806,-113115.56695553446,cb:entc:sector_specific:fuel_cost:X,56557783477.767235
PFLO:ALL,0,libya,37,totalvalue_enfu_fuel_consumed_entc_fuel_waste,162358.78037773402,45370.6862966769,-116988.0940810571,cb:entc:sector_specific:fuel_cost:X,58494047040.52856
PFLO:ALL,0,libya,38,totalvalue_enfu_fuel_consumed_entc_fuel_waste,164267.0790691526,43865.25723716888,-120401.82183198373,cb:entc:sector_specific:fuel_cost:X,60200910915.99186
PFLO:ALL,0,libya,39,totalvalue_enfu_fuel_consumed_entc_fuel_waste,166177.62410201124,42407.60583143852,-123770.0182705727,cb:entc:sector_specific:fuel_cost:X,61885009135.286354
PFLO:ALL,0,libya,40,totalvalue_enfu_fuel_consumed_entc_fuel_waste,168085.51023700376,40989.3887066749,-127096.12153032888,cb:entc:sector_specific:fuel_cost:X,63548060765.16444
PFLO:ALL,0,libya,41,totalvalue_enfu_fuel_consumed_entc_fuel_waste,169990.798684975,39615.46527506936,-130375.33340990565,cb:entc:sector_specific:fuel_cost:X,65187666704.95283
PFLO:ALL,0,libya,42,totalvalue_enfu_fuel_consumed_entc_fuel_waste,171907.46476589315,37871.06856482762,-134036.39620106554,cb:entc:sector_specific:fuel_cost:X,67018198100.53277
PFLO:ALL,0,libya,43,totalvalue_enfu_fuel_consumed_entc_fuel_waste,173844.64133292632,36586.232673034596,-137258.40865989172,cb:entc:sector_specific:fuel_cost:X,68629204329.94586
PFLO:ALL,0,libya,44,totalvalue_enfu_fuel_consumed_entc_fuel_waste,175803.35764138526,35344.90521437191,-140458.45242701337,cb:entc:sector_specific:fuel_cost:X,70229226213.50668
PFLO:ALL,0,libya,45,totalvalue_enfu_fuel_consumed_entc_fuel_waste,177795.0567805161,34112.2263977707,-143682.83038274542,cb:entc:sector_specific:fuel_cost:X,71841415191.37271
PFLO:ALL,0,libya,46,totalvalue_enfu_fuel_consumed_entc_fuel_waste,179826.56022519784,34078.52346373756,-145748.0367614603,cb:entc:sector_specific:fuel_cost:X,72874018380.73015
PFLO:ALL,0,libya,47,totalvalue_enfu_fuel_consumed_entc_fuel_waste,181878.0993447471,34663.736677290486,-147214.36266745665,cb:entc:sector_specific:fuel_cost:X,73607181333.72832
PFLO:ALL,0,libya,48,totalvalue_enfu_fuel_consumed_entc_fuel_waste,183931.7016567156,35260.44326817966,-148671.25838853593,cb:entc:sector_specific:fuel_cost:X,74335629194.26797
PFLO:ALL,0,libya,49,totalvalue_enfu_fuel_consumed_entc_fuel_waste,185968.12547182653,35861.66529544597,-150106.46017638058,cb:entc:sector_specific:fuel_cost:X,75053230088.19029
PFLO:ALL,0,libya,50,totalvalue_enfu_fuel_consumed_entc_fuel_waste,187971.7567811662,36441.44020001861,-151530.31658114758,cb:entc:sector_specific:fuel_cost:X,75765158290.57378
PFLO:ALL,0,libya,51,totalvalue_enfu_fuel_consumed_entc_fuel_waste,189935.59307676164,36992.60787540955,-152942.98520135207,cb:entc:sector_specific:fuel_cost:X,76471492600.67604
PFLO:ALL,0,libya,52,totalvalue_enfu_fuel_consumed_entc_fuel_waste,191861.5679118575,37327.02231144725,-154534.54560041023,cb:entc:sector_specific:fuel_cost:X,77267272800.20512
PFLO:ALL,0,libya,53,totalvalue_enfu_fuel_consumed_entc_fuel_waste,193772.9050893325,37367.28351531994,-156405.62157401253,cb:entc:sector_specific:fuel_cost:X,78202810787.00627
PFLO:ALL,0,libya,54,totalvalue_enfu_fuel_consumed_entc_fuel_waste,195690.31292442116,37416.32971047853,-158273.9832139426,cb:entc:sector_specific:fuel_cost:X,79136991606.97131
PFLO:ALL,0,libya,55,totalvalue_enfu_fuel_consumed_entc_fuel_waste,197634.53082365825,37510.12304295789,-160124.40778070036,cb:entc:sector_specific:fuel_cost:X,80062203890.35019
PFLO:ALL,0,libya,7,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,17538.80179934348,17538.80179934348,0.0,cb:trns:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,8,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,20337.525396326888,20337.5253963269,9.094947017729282e-12,cb:trns:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,9,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,22859.345932199467,22859.345932199467,0.0,cb:trns:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,10,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,25401.639922069495,25401.639922069495,0.0,cb:trns:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,11,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,27000.052120581524,27000.052120581524,0.0,cb:trns:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,12,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,27639.38800134211,27639.38800134211,0.0,cb:trns:sector_specific:fuel_cost:X,0.0
PFLO:ALL,0,libya,13,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,28372.733338253718,27386.35783852044,-986.375499733282,cb:trns:sector_specific:fuel_cost:X,493187749.866641
PFLO:ALL,0,libya,14,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,29212.17194877274,27232.631406619195,-1979.5405421535459,cb:trns:sector_specific:fuel_cost:X,989770271.0767729
PFLO:ALL,0,libya,15,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,29974.626446484388,27003.695832154513,-2970.930614329875,cb:trns:sector_specific:fuel_cost:X,1485465307.1649377
PFLO:ALL,0,libya,16,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,30826.279688287344,26851.38934838407,-3974.8903399032733,cb:trns:sector_specific:fuel_cost:X,1987445169.9516366
PFLO:ALL,0,libya,17,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,31764.679749361774,26766.074052622393,-4998.605696739384,cb:trns:sector_specific:fuel_cost:X,2499302848.369692
PFLO:ALL,0,libya,18,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,32744.2483438124,26704.14509470664,-6040.103249105758,cb:trns:sector_specific:fuel_cost:X,3020051624.552879
PFLO:ALL,0,libya,19,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,33717.17384172931,26625.682127767344,-7091.491713961965,cb:trns:sector_specific:fuel_cost:X,3545745856.9809823
PFLO:ALL,0,libya,20,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,34643.9325704137,26502.093110448215,-8141.839459965493,cb:trns:sector_specific:fuel_cost:X,4070919729.9827466
PFLO:ALL,0,libya,21,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,35489.6646619509,26311.884236377566,-9177.780425573332,cb:trns:sector_specific:fuel_cost:X,4588890212.786666
PFLO:ALL,0,libya,22,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,36256.929489192225,26063.02560417487,-10193.90388501736,cb:trns:sector_specific:fuel_cost:X,5096951942.50868
PFLO:ALL,0,libya,23,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,36953.482372387785,25766.297337089567,-11187.185035298216,cb:trns:sector_specific:fuel_cost:X,5593592517.649108
PFLO:ALL,0,libya,24,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,37580.41135790115,25426.889980979362,-12153.521376921784,cb:trns:sector_specific:fuel_cost:X,6076760688.460892
PFLO:ALL,0,libya,25,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,38147.078674316566,25054.883896695486,-13092.194777621076,cb:trns:sector_specific:fuel_cost:X,6546097388.810539
PFLO:ALL,0,libya,26,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,38689.06636076676,24675.79302705949,-14013.273333707266,cb:trns:sector_specific:fuel_cost:X,7006636666.853633
PFLO:ALL,0,libya,27,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,39204.18018998956,24289.157031940777,-14915.023158048782,cb:trns:sector_specific:fuel_cost:X,7457511579.024391
PFLO:ALL,0,libya,28,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,39689.519134437855,23894.17011677171,-15795.349017666138,cb:trns:sector_specific:fuel_cost:X,7897674508.833069
PFLO:ALL,0,libya,29,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,40139.616964241824,23488.664492498694,-16650.95247174313,cb:trns:sector_specific:fuel_cost:X,8325476235.871567
PFLO:ALL,0,libya,30,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,40543.05177209156,23067.411962909307,-17475.639809182256,cb:trns:sector_specific:fuel_cost:X,8737819904.591127
PFLO:ALL,0,libya,31,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,40915.68987972209,22640.646705611867,-18275.043174110226,cb:trns:sector_specific:fuel_cost:X,9137521587.055113
PFLO:ALL,0,libya,32,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,41258.02361026854,22209.380093775697,-19048.64351649284,cb:trns:sector_specific:fuel_cost:X,9524321758.24642
