strategy_id,primary_id,ID,sector,subsector,value,Year,Gas,design_id,future_id,strategy,Code,Contry,source,value_original,value_hp
6003.0,74074.0,4.A - Solid Waste Disposal:CH4,4 - Waste,4.A - Solid Waste Disposal,1.0609388700916078,2046,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,1.0609388700916078,1.0609388700916078
6003.0,74074.0,4.A - Solid Waste Disposal:CH4,4 - Waste,4.A - Solid Waste Disposal,1.0755277220785953,2047,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,1.0755277220785953,1.0755277220785953
6003.0,74074.0,4.A - Solid Waste Disposal:CH4,4 - Waste,4.A - Solid Waste Disposal,1.09014111576054,2048,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,1.09014111576054,1.09014111576054
6003.0,74074.0,4.A - Solid Waste Disposal:CH4,4 - Waste,4.A - Solid Waste Disposal,1.1047684838429146,2049,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,1.1047684838429146,1.1047684838429146
6003.0,74074.0,4.A - Solid Waste Disposal:CH4,4 - Waste,4.A - Solid Waste Disposal,1.1194011514413282,2050,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,1.1194011514413282,1.1194011514413282
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.45157351460799944,2023,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.45157351460799944,0.45157351460799944
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.45755943401047,2024,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.45755943401047,0.45755943401047
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.4635820517702233,2025,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.4635820517702233,0.4635820517702233
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.46966583509925974,2026,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.46966583509925974,0.46966583509925974
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.47582622383910306,2027,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.47582622383910306,0.47582622383910306
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.48207298966074796,2028,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.48207298966074796,0.48207298966074796
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.48841371736811506,2029,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.48841371736811506,0.48841371736811506
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.49485409565848765,2030,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.49485409565848765,0.49485409565848765
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5013981864188399,2031,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5013981864188399,0.5013981864188399
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.508048661052922,2032,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.508048661052922,0.508048661052922
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5148069964320763,2033,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5148069964320763,0.5148069964320763
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5216736265703245,2034,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5216736265703245,0.5216736265703245
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5286480491422186,2035,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5286480491422186,0.5286480491422186
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5357288886009783,2036,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5357288886009783,0.5357288886009783
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5429139200274474,2037,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5429139200274474,0.5429139200274474
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.550200060055878,2038,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.550200060055878,0.550200060055878
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5575833333786714,2039,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5575833333786714,0.5575833333786714
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5650588255112803,2040,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5650588255112803,0.5650588255112803
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.572620634761549,2041,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.572620634761549,0.572620634761549
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5802618387292001,2042,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5802618387292001,0.5802618387292001
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5879744931629405,2043,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5879744931629405,0.5879744931629405
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.5957496835884425,2044,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.5957496835884425,0.5957496835884425
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.6035776527093548,2045,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.6035776527093548,0.6035776527093548
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.6114480290435856,2046,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.6114480290435856,0.6114480290435856
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.619350184398946,2047,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.619350184398946,0.619350184398946
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.6272737493627502,2048,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.6272737493627502,0.6272737493627502
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.6352093166570468,2049,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.6352093166570468,0.6352093166570468
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:CH4,4 - Waste,4.D - Wastewater Treatment and Discharge,0.6431493615997577,2050,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.6431493615997577,0.6431493615997577
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.04442648539199909,2023,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.04442648539199909,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.03988464117852088,2024,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.03988464117852088,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.040979743492413276,2025,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.040979743492413276,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.04210475049906774,2026,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.04210475049906774,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.04326041315580194,2027,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.04326041315580194,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.04444753690477429,2028,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.04444753690477429,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.04566702562128638,2029,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.04566702562128638,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.046919681175034186,2030,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.046919681175034186,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.048206354486159335,2031,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.048206354486159335,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.04952806560760073,2032,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.04952806560760073,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.05088558424652312,2033,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.05088558424652312,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.05228001798839704,2034,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.05228001798839704,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.053712221991483455,2035,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.053712221991483455,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.055183334218104105,2036,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.055183334218104105,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.05669422785516526,2037,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.05669422785516526,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.05824609270194564,2038,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.05824609270194564,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.05983985604478449,2039,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.05983985604478449,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.06147681035164216,2040,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.06147681035164216,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.06315798146958325,2041,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.06315798146958325,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.06488459293764255,2042,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.06488459293764255,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.06665781959428588,2043,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.06665781959428588,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.06847887171203676,2044,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.06847887171203676,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.07034891588495634,2045,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.07034891588495634,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.07226942153806566,2046,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.07226942153806566,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.07424165722861957,2047,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.07424165722861957,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.07626678382304963,2048,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.07626678382304963,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.07834646636048305,2049,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.07834646636048305,
6003.0,74074.0,4.D - Wastewater Treatment and Discharge:N2O,4 - Waste,4.D - Wastewater Treatment and Discharge,0.08048198456092999,2050,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.08048198456092999,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2023,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2024,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2025,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2026,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2027,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2028,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2029,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2030,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2031,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2032,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2033,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2034,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2035,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2036,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2037,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2038,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2039,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2040,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2041,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2042,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2043,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2044,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2045,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2046,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2047,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2048,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2049,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CH4,5- CCSQ,5- CCSQ,0.0,2050,CH4,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2023,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2024,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2025,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2026,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2027,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2028,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2029,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2030,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2031,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2032,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2033,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2034,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2035,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2036,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2037,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2038,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2039,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2040,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2041,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2042,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2043,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2044,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2045,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2046,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2047,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2048,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2049,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:CO2,5- CCSQ,5- CCSQ,0.0,2050,CO2,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2023,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2024,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2025,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2026,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2027,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2028,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2029,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2030,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2031,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2032,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2033,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2034,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2035,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2036,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2037,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2038,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2039,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2040,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2041,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2042,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2043,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2044,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2045,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2046,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2047,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2048,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
6003.0,74074.0,5- CCSQ:N2O,5- CCSQ,5- CCSQ,0.0,2049,N2O,0.0,0.0,BAU,LBY,libya,SISEPUEDE,0.0,
